MULakeNumber,waterBody,samplingSite,Date,Time,beginDepth,endDepth_m,parameterType,unit,parameterValue,parameterValueQCCodeDesc
005,Lincoln,Lincoln 1,2023-06-26,NA,0,1.52,TSS,mg/L,1.6,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,ANA_tox,ug/L,0.331,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,ANA_tox,ug/L,0.285,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,CHL_A_COR,ug/L,2.04,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,CHL_A_COR,ug/L,2.37,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,CHL_A_lab,ug/L,3.4,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,CHL_A_lab,ug/L,3.53,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,CYL_tox,ug/L,0.38,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,CYL_tox,ug/L,0.369,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,MIC_tox,ug/L,0.168,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,MIC_tox,ug/L,0.147,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,NH4,ug/L,8,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,NO3,ug/L,0,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,PHEO,ug/L,2.91,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,PHEO,ug/L,2.51,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,PIM,mg/L,1,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,PIM,mg/L,0.8,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,POM,mg/L,1.5,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,POM,mg/L,1.6,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,SAX_tox,ug/L,0.014,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0.5,SAX_tox,ug/L,0.016,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,SECCHI,m,1.83,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,SECCHI,m,1.65,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TDN,ug/L,310,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TDN,ug/L,370,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TDN,ug/L,360,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,TN,ug/L,420,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,TN,ug/L,440,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,TN,ug/L,450,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TN,ug/L,450,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TN,ug/L,470,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,TP,ug/L,18,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,TP,ug/L,21,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,0,TP,ug/L,16,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TP,ug/L,14,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TP,ug/L,19,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TSS,mg/L,2.5,NA
005,Lincoln,Lincoln 1,2023-07-24,NA,0,2.25,TSS,mg/L,2.4,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,ANA_tox,ug/L,0.335,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,ANA_tox,ug/L,0.388,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,CHL_A_COR,ug/L,4.61,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,CHL_A_COR,ug/L,5.67,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,CHL_A_COR,ug/L,5.61,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,CHL_A_COR,ug/L,5.33,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,CHL_A_lab,ug/L,7.87,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,CHL_A_lab,ug/L,8.46,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,CHL_A_lab,ug/L,8.11,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,CHL_A_lab,ug/L,7.86,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,CYL_tox,ug/L,1.471,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,CYL_tox,ug/L,1.312,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,MIC_tox,ug/L,0.127,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,MIC_tox,ug/L,0.107,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,NH4,ug/L,11,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,NO3,ug/L,2,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,NO3,ug/L,0,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,PHEO,ug/L,7.01,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,PHEO,ug/L,5.98,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,PHEO,ug/L,5.37,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,PHEO,ug/L,5.43,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,PIM,mg/L,0.5,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,PIM,mg/L,0.8,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,POM,mg/L,2.6,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,POM,mg/L,2.4,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0.5,SAX_tox,ug/L,0.4,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,SECCHI,m,1.63,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,SECCHI,m,1.5,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TDN,ug/L,440,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TDN,ug/L,340,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TDN,ug/L,420,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,TN,ug/L,470,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,TN,ug/L,530,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,TN,ug/L,490,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TN,ug/L,550,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TN,ug/L,560,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TN,ug/L,520,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,TP,ug/L,17,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,0,TP,ug/L,16,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TP,ug/L,17,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TP,ug/L,22,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TP,ug/L,20,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TSS,mg/L,3.1,NA
005,Lincoln,Lincoln 1,2023-08-14,NA,0,3,TSS,mg/L,3.2,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,ANA_tox,ug/L,0.295,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,ANA_tox,ug/L,0.298,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,CHL_A_COR,ug/L,3.89,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,CHL_A_COR,ug/L,5.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,CHL_A_COR,ug/L,5.05,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,CHL_A_COR,ug/L,0.7,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,CHL_A_lab,ug/L,7.73,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,CHL_A_lab,ug/L,8.01,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,CHL_A_lab,ug/L,7.64,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,CHL_A_lab,ug/L,5.69,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,CYL_tox,ug/L,0,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,CYL_tox,ug/L,0.003,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,MIC_tox,ug/L,0.016,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,MIC_tox,ug/L,0.063,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,NH4,ug/L,13,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,NH4,ug/L,12,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,NO3,ug/L,11,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,NO3,ug/L,10,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,PHEO,ug/L,8.27,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,PHEO,ug/L,6.26,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,PHEO,ug/L,5.56,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,PHEO,ug/L,10.72,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,PIM,mg/L,1.5,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,POM,mg/L,2.8,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,POM,mg/L,2.6,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0.5,SAX_tox,ug/L,0.01,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,SECCHI,m,1.5,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,SECCHI,m,1.4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TDN,ug/L,440,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TDN,ug/L,450,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TDN,ug/L,410,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,TN,ug/L,460,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,TN,ug/L,470,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,TN,ug/L,550,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TN,ug/L,600,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TN,ug/L,640,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TN,ug/L,580,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TN,ug/L,570,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TN,ug/L,620,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TP,ug/L,25,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TP,ug/L,30,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,TP,ug/L,22,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,0,TP,ug/L,18,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TSS,mg/L,4.3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-05-25,NA,0,2.85,TSS,mg/L,4.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,ANA_tox,ug/L,0.011,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,ANA_tox,ug/L,0.028,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,CHL_A_COR,ug/L,6.12,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,CHL_A_COR,ug/L,6.31,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,CHL_A_COR,ug/L,3.22,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,CHL_A_COR,ug/L,0.89,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,CHL_A_lab,ug/L,10.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,CHL_A_lab,ug/L,10.06,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,CHL_A_lab,ug/L,8.26,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,CHL_A_lab,ug/L,7.36,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,CYL_tox,ug/L,0.026,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,CYL_tox,ug/L,0.042,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,MIC_tox,ug/L,0,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,NH4,ug/L,7,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,NO3,ug/L,3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,PHEO,ug/L,8.56,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,PHEO,ug/L,8.06,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,PHEO,ug/L,10.82,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,PHEO,ug/L,13.9,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,PIM,mg/L,0.9,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,PIM,mg/L,1.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,POM,mg/L,2.3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,POM,mg/L,2.4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,SAX_tox,ug/L,0.003,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0.5,SAX_tox,ug/L,0.007,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,SECCHI,m,1.4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,SECCHI,m,1.3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TDN,ug/L,320,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TDN,ug/L,310,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,TN,ug/L,540,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,TN,ug/L,550,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TN,ug/L,550,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TN,ug/L,510,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TN,ug/L,570,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,TP,ug/L,23,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,TP,ug/L,27,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,0,TP,ug/L,28,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TP,ug/L,25,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TP,ug/L,27,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TSS,mg/L,3.2,NA
011,Peaceful Valley,Peaceful Valley 1,2023-06-12,NA,0,3.19,TSS,mg/L,3.5,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,ANA_tox,ug/L,0.381,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,ANA_tox,ug/L,0.4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,CHL_A_COR,ug/L,14.05,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,CHL_A_COR,ug/L,14.53,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,CHL_A_COR,ug/L,14.12,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,CHL_A_COR,ug/L,15.13,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,CHL_A_lab,ug/L,22,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,CHL_A_lab,ug/L,21.54,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,CHL_A_lab,ug/L,20.81,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,CHL_A_lab,ug/L,21.71,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,CYL_tox,ug/L,0.004,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,CYL_tox,ug/L,0.021,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,MIC_tox,ug/L,0.103,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,MIC_tox,ug/L,0.141,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,NH4,ug/L,11,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,NH4,ug/L,13,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,NO3,ug/L,1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,NO3,ug/L,0,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,PHEO,ug/L,17.09,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,PHEO,ug/L,15.07,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,PHEO,ug/L,14.4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,PHEO,ug/L,14.15,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,PIM,mg/L,2.3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,PIM,mg/L,2.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,POM,mg/L,2.3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,SAX_tox,ug/L,0,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0.5,SAX_tox,ug/L,0.003,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,SECCHI,m,1.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,SECCHI,m,1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TDN,ug/L,340,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TDN,ug/L,290,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TDN,ug/L,350,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,TN,ug/L,560,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,TN,ug/L,580,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,TN,ug/L,590,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,TN,ug/L,630,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TN,ug/L,600,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TN,ug/L,580,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TN,ug/L,660,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,TP,ug/L,36,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,0,TP,ug/L,35,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TP,ug/L,35,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TP,ug/L,40,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TP,ug/L,38,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TSS,mg/L,4.6,NA
011,Peaceful Valley,Peaceful Valley 1,2023-07-20,NA,0,1.93,TSS,mg/L,4.4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,ANA_tox,ug/L,0.224,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,ANA_tox,ug/L,0.205,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,CHL_A_COR,ug/L,5.73,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,CHL_A_COR,ug/L,3.63,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,CHL_A_COR,ug/L,7.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,CHL_A_COR,ug/L,11,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,CHL_A_lab,ug/L,8.5,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,CHL_A_lab,ug/L,8.85,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,CHL_A_lab,ug/L,13.32,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,CHL_A_lab,ug/L,15.9,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,CYL_tox,ug/L,0.046,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,CYL_tox,ug/L,0.054,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,MIC_tox,ug/L,0.052,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,MIC_tox,ug/L,0.085,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,NH4,ug/L,3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,NH4,ug/L,4,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,NO3,ug/L,0,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,PHEO,ug/L,5.95,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,PHEO,ug/L,11.24,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,PHEO,ug/L,13.37,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,PHEO,ug/L,10.54,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,PIM,mg/L,1.1,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,POM,mg/L,3,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,SAX_tox,ug/L,0.003,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0.5,SAX_tox,ug/L,0.002,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,SECCHI,m,1.28,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,SECCHI,m,1.18,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TDN,ug/L,450,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TDN,ug/L,350,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TDN,ug/L,370,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,TN,ug/L,680,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,TN,ug/L,600,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,TN,ug/L,590,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TN,ug/L,600,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TN,ug/L,590,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TN,ug/L,640,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,TP,ug/L,36,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,TP,ug/L,37,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,0,TP,ug/L,39,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TP,ug/L,37,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TP,ug/L,39,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TP,ug/L,38,NA
011,Peaceful Valley,Peaceful Valley 1,2023-08-10,NA,0,2.79,TSS,mg/L,4.1,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0.5,ANA_tox,ug/L,0.091,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0.5,ANA_tox,ug/L,0.086,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,2.02,CHL_A_COR,ug/L,1.65,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,2.02,CHL_A_COR,ug/L,1.74,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0,CHL_A_COR,ug/L,1.94,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0,CHL_A_COR,ug/L,1.98,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,2.02,CHL_A_lab,ug/L,2.76,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,2.02,CHL_A_lab,ug/L,2.85,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0,CHL_A_lab,ug/L,2.98,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0,CHL_A_lab,ug/L,3.02,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0.5,CYL_tox,ug/L,0.043,NA
014,Tishomingo,Tishomingo 1,2023-06-05,NA,0,0.5,CYL_tox,ug/L,0.042,NA
